base_pos_m,x0_m,x1_m,input_force_N
0.0014678899082568807,0.0013917759230347914,0.0007156619378127023,0.09582501476907707
0.001481234361968307,0.0014037814746839564,0.000726328587399606,0.09748658425839181
0.001494578815679733,0.001415779828249151,0.000736980840818569,0.0991562463850604
0.0015079232693911593,0.0014277709046583446,0.0007476185399255301,0.10083408541871818
0.0015212677231025854,0.0014397546258005404,0.0007582415284984953,0.10252018413178975
0.0015346121768140117,0.001451730914691052,0.0007688496525680925,0.10421462384622145
0.001547956630525438,0.00146369969546198,0.0007794427603985223,0.10591748442643777
0.001561301084236864,0.0014756608929715855,0.0007900207017063073,0.10762884414909678
0.0015746455379482902,0.0014876144330637252,0.0008005833281791604,0.10934877978091702
0.0015879899916597163,0.001499560242805001,0.0008111304939502856,0.11107736665296118
0.0016013344453711426,0.001511498250243907,0.0008216620551166713,0.11281467858032841
0.0016146788990825688,0.0015234283842201501,0.0008321778693577313,0.11456078779605987
0.001628023352793995,0.001535350574593146,0.0008426777963922974,0.11631576502366425
0.0016413678065054212,0.0015472647525252763,0.0008531616985451313,0.11807967957166547
0.0016547122602168474,0.001559170849976892,0.0008636294397369363,0.11985259916463753
0.0016680567139282735,0.0015710687997995095,0.0008740808856707455,0.12163458997266666
0.0016814011676396998,0.0015829585359449952,0.0008845159042502905,0.12342571668252285
0.0016947456213511258,0.0015948399936132874,0.0008949343658754488,0.12522604255093697
0.001708090075062552,0.001606713108698295,0.0009053361423340379,0.12703562921551212
0.0017214345287739784,0.0016185778180670958,0.0009157211073602134,0.12885453679126402
0.0017347789824854044,0.001630434059859812,0.0009260891372342195,0.13068282397890768
0.0017481234361968307,0.0016422817731542882,0.0009364401101117458,0.1325205479516899
0.0017614678899082567,0.001654120897818509,0.0009467739057287613,0.13436776430526945
0.001774812343619683,0.0016659513747955452,0.0009570904059714074,0.13622452716213976
0.0017881567973311093,0.0016777731463154314,0.0009673894952997536,0.13809088925415938
0.0018015012510425353,0.00168958615527693,0.000977671059511325,0.13996690170482193
0.0018148457047539616,0.0017013903455239737,0.0009879349862939857,0.14185261413262265
0.0018281901584653879,0.001713185662197703,0.000998181165930018,0.14374807478710044
0.001841534612176814,0.001724972051302039,0.0010084094904272642,0.1456533303967767
0.0018548790658882402,0.0017367494596257388,0.0010186198533632374,0.14756842614510368
0.0018682235195996663,0.0017485178350860385,0.0010288121505724107,0.14949340580542286
0.0018815679733110925,0.001760277126779717,0.0010389862802483414,0.15142831177009
0.0018949124270225188,0.001772027284425433,0.0010491421418283475,0.1533731848469685
0.0019082568807339449,0.001783768258745309,0.0010592796367566732,0.15532806441098174
0.0019216013344453711,0.001795500001771521,0.0010693986690976712,0.15729298853295787
0.0019349457881567972,0.0018072224661623494,0.0010794991441679016,0.15926799372520736
0.0019482902418682235,0.0018189356054554517,0.00108958096904268,0.16125311504676754
0.0019616346955796497,0.0018306393744943145,0.0010996440534089794,0.1632483862820784
0.001974979149291076,0.0018423337288584216,0.001109688308425767,0.1652538397279495
0.001988323603002502,0.0018540186248849678,0.0011197136467674337,0.16726950621017111
0.002001668056713928,0.0018656940201429832,0.0011297199835720384,0.16929541528466907
0.0020150125104253544,0.0018773598730871908,0.0011397072357490273,0.1713315951114546
0.0020283569641367807,0.0018890161428142841,0.0011496753214917878,0.1733780723653184
0.002041701417848207,0.0019006627895703605,0.0011596241612925142,0.17543487245435468
0.002055045871559633,0.0019122997746092276,0.0011695536776588221,0.17750201947639724
0.002068390325271059,0.0019239270597329462,0.0011794637941948333,0.17957953603972232
0.0020817347789824853,0.001935544607838301,0.0011893544366941165,0.18166744350223132
0.0020950792326939116,0.0019471523828832812,0.0011992255330726509,0.18376576197314676
0.002108423686405338,0.0019587503493175167,0.0012090770122296958,0.1858745100842337
0.002121768140116764,0.001970338472653562,0.00121890880519036,0.18799370524471112
0.00213511259382819,0.0019819167194667477,0.0012287208451053056,0.19012336365779545
0.0021484570475396162,0.001993485056786439,0.001238513066033262,0.19226350007068074
0.0021618015012510425,0.002005043452701826,0.0012482854041526096,0.19441412805019712
0.0021751459549624688,0.002016591876318624,0.0012580377976747794,0.19657525998113928
0.002188490408673895,0.002028130297173031,0.0012677701856721665,0.1987469068211131
0.002201834862385321,0.00203965868589274,0.0012774825094001593,0.20092907840715318
0.002215179316096747,0.00205117701401768,0.0012871747119386128,0.20312178339337325
0.0022285237698081734,0.0020626852535189327,0.0012968467372296917,0.20532502904763691
0.0022418682235195997,0.002074183377528386,0.001306498531537173,0.20753882159674564
0.002255212677231026,0.0020856713599080963,0.0013161300425851663,0.2097631660479058
0.002268557130942452,0.0020971491750107173,0.0013257412190789827,0.21199806609150287
0.002281901584653878,0.002108616798407054,0.0013353320121602297,0.21424352445391906
0.0022952460383653043,0.0021200742061842307,0.0013449023740031573,0.2164995425883816
0.0023085904920767306,0.0021315213750382435,0.001354452257999756,0.2187661207309227
0.002321934945788157,0.002142958282873609,0.0013639816199590615,0.22104325820150428
0.002335279399499583,0.0021543849079256297,0.0013734904163516762,0.22333095300378167
0.002348623853211009,0.00216580122921337,0.0013829786052157302,0.22562920205479287
0.0023619683069224353,0.002177207226827151,0.0013924461467318668,0.22793800134273437
0.0023753127606338615,0.0021886028810927526,0.0014018930015516436,0.23025734553724236
0.002388657214345288,0.002199988173356704,0.0014113191323681202,0.23258722838738166
0.002402001668056714,0.002211363085696052,0.0014207245033353894,0.2349276425983903
0.00241534612176814,0.0022227276005297803,0.0014301090792914206,0.23727857965342397
0.002428690575479566,0.0022340817014561078,0.0014394728274326495,0.23964003024801891
0.0024420350291909925,0.002245425372389754,0.001448815715588516,0.24201198387558226
0.0024553794829024187,0.002256758597905985,0.0014581377129095508,0.2443944290144793
0.002468723936613845,0.002268081363607901,0.001467438790601957,0.24678735333426238
0.002482068390325271,0.002279393655239048,0.0014767189201528256,0.24919074325758112
0.002495412844036697,0.0022906954595875526,0.0014859780751384079,0.25160458444121026
0.0025087572977481234,0.0023019867639491698,0.0014952162301502161,0.25402886151702786
0.0025221017514595497,0.0023132675560221592,0.0015044333605847683,0.256463558050943
0.002535446205170976,0.0023245378246029586,0.0015136294440349413,0.2589086569269963
0.0025487906588824018,0.0023357975585888424,0.0015228044582952834,0.26136413983697326
0.002562135112593828,0.002347046747781296,0.001531958382968764,0.26382998772258487
0.0025754795663052543,0.0023582853825773026,0.0015410911988493511,0.2663061806296336
0.0025888240200166806,0.0023695134536474917,0.0015502028872783032,0.26879269754863566
0.002602168473728107,0.0023807309527457965,0.0015592934317634863,0.27128951687229375
0.0026155129274395327,0.0023919378716772727,0.0015683628159150126,0.2737966158487295
0.002628857381150959,0.002403134203140463,0.001577411025129967,0.27631397105923267
0.0026422018348623852,0.002414319940325519,0.0015864380457886532,0.278841558215108
0.0026555462885738115,0.0024254950767215893,0.0015954438648693675,0.2813793520643438
0.0026688907422852378,0.002436659606822645,0.001604428471360052,0.2839273268054098
0.002682235195996664,0.0024478135251013154,0.0016133918542059666,0.28648545552467475
0.00269557964970809,0.002458956827020652,0.0016223340043332144,0.2890537107859837
0.002708924103419516,0.002470089508268486,0.001631254913117456,0.2916320642116524
0.0027222685571309424,0.002481211565034276,0.00164015457293761,0.29422048665517764
0.0027356130108423687,0.0024923229942793016,0.001649032977716235,0.2968189483761491
0.002748957464553795,0.002503423792984709,0.0016578901214156234,0.2994274186172567
0.002762301918265221,0.0025145139591576937,0.0016667260000501666,0.302045866210067
