t_s,x0_m,v0_m_per_s
0.007391999999999999,0.002462151361923067,0.2784088378520484
0.0073939999999999995,0.0024627081255764807,0.27835481679195484
0.007396,0.002463264781193481,0.2783008009269487
0.007398,0.002463821328781731,0.2782467875306208
0.0073999999999999995,0.002464377768343448,0.2781927738860076
0.007402,0.0024649340998754276,0.27813875728631027
0.007404,0.0024654903233690614,0.27808473503561093
0.007405999999999999,0.00246604643881036,0.2780307044495844
0.007408,0.0024666024461799793,0.2779766628562067
0.00741,0.002467158345453243,0.2779226075964599
0.007411999999999999,0.0024677141366001697,0.2778685360250312
0.007414,0.002468269819585503,0.27781444551100937
0.007416,0.0024688253943687395,0.2777603334385756
0.007417999999999999,0.0024693808609041585,0.2777061972076898
0.0074199999999999995,0.0024699362191408563,0.2776520342347718
0.007422,0.0024704914690227794,0.27759784195337756
0.007424,0.0024710466104887587,0.27754361781487
0.0074259999999999994,0.002471601643472546,0.2774893592890848
0.007428,0.0024721565679028524,0.2774350638649891
0.00743,0.0024727113837033866,0.2773807290513363
0.007431999999999999,0.0024732660907928945,0.27732635237731307
0.007434,0.0024738206890852015,0.27727193139318124
0.007436,0.0024743751784892555,0.27721746367091293
0.007437999999999999,0.00247492955890917,0.27716294680481923
0.0074399999999999996,0.00247548383024427,0.27710837841217195
0.007442,0.002476037992389139,0.27705375613381866
0.007444,0.0024765920452336663,0.2769990776347909
0.0074459999999999995,0.002477145988663096,0.27694434060490475
0.007448,0.0024776998225580758,0.27688954275935407
0.00745,0.002478253546794711,0.27683468183929694
0.007451999999999999,0.0024788071612446153,0.2767797556124335
0.007454,0.0024793606657749646,0.2767247618735762
0.007456,0.002479914060248553,0.2766696984452129
0.007457999999999999,0.002480467344523846,0.27661456317806005
0.00746,0.00248102051845504,0.2765593539516097
0.007462,0.00248157358189212,0.27650406867466665
0.007463999999999999,0.0024821265346809175,0.2764487052858779
0.0074659999999999995,0.002482679376663173,0.2763932617542519
0.007468,0.0024832321076765944,0.2763377360796715
0.00747,0.002483784727554921,0.2762821262933952
0.0074719999999999995,0.002484337236127986,0.2762264304585515
0.007474,0.0024848896332217833,0.2761706466706225
0.007476,0.0024854419186585274,0.2761147730579194
0.007477999999999999,0.0024859940922567244,0.2760588077820469
0.00748,0.0024865461538312377,0.27600274903835964
0.007482,0.0024870981031933533,0.2759465950564081
0.007483999999999999,0.002487649940150853,0.27589034410037483
0.007486,0.002488201664508082,0.27583399446950074
0.007488,0.0024887532760660175,0.2757775444985007
0.007489999999999999,0.002489304774622344,0.2757209925579705
0.0074919999999999995,0.0024898561599715225,0.27566433705478166
0.007494,0.0024904074319048635,0.2756075764324674
0.007496,0.0024909585902106028,0.2755507091715974
0.0074979999999999995,0.002491509634673974,0.275493733790142
0.0075,0.002492060565077285,0.275436648843826
0.007502,0.0024926113811999918,0.2753794529264711
0.007503999999999999,0.002493162082818778,0.27532214467032845
0.007506,0.0024937126697076296,0.2752647227463999
0.007508,0.0024942631416379137,0.2752071858647474
0.007509999999999999,0.0024948134983784572,0.27514953277479254
0.007512,0.002495363739695625,0.27509176226560433
0.007514,0.0024959138653534,0.2750338731661759
0.007515999999999999,0.002496463875113463,0.27497586434568966
0.0075179999999999995,0.0024970137687352744,0.2749177347137713
0.00752,0.002497563545976154,0.27485948322073245
0.007522,0.0024981132065913627,0.27480110885780157
0.0075239999999999994,0.002498662750334186,0.27474261065734346
0.007526,0.002499212176956014,0.2746839876930674
0.007528,0.0024997614862064263,0.274625239080223
0.007529999999999999,0.002500310677833276,0.274566363975785
0.007532,0.0025008597515827702,0.27450736157862593
0.007534,0.002501408707199557,0.2744482311296775
0.007535999999999999,0.0025019575444268074,0.27438897191207934
0.0075379999999999996,0.0025025062630063023,0.27432958325131696
0.00754,0.0025030548626785148,0.2742700645153466
0.007541999999999999,0.002503603343182697,0.27421041511470906
0.0075439999999999995,0.0025041517042569657,0.2741506345026318
0.007546,0.002504699945638385,0.27409072217511793
0.007548,0.002505248067063055,0.2740306776710246
0.007549999999999999,0.0025057960682661963,0.27397050057212846
0.007552,0.0025063439489822364,0.27391019050317933
0.007554,0.0025068917089448944,0.2738497471319423
0.007555999999999999,0.0025074393478872682,0.2737891701692277
0.007558,0.002507986865541922,0.2737284593689083
0.00756,0.0025085342616409678,0.2736676145279253
0.007561999999999999,0.002509081535916157,0.2736066354862825
0.0075639999999999995,0.0025096286880989635,0.273545522127028
0.007566,0.0025101757179206694,0.27348427437622364
0.007568,0.0025107226251124526,0.2734228922029036
0.0075699999999999995,0.002511269409405473,0.27336137561902
0.007572,0.0025118160705309553,0.27329972467937713
0.007574,0.0025123626082202777,0.27323793948155345
0.007575999999999999,0.0025129090222050566,0.2731760201658123
0.007578,0.0025134553122172307,0.2731139669150001
0.00758,0.0025140014779891475,0.27305177995443347
0.007581999999999999,0.0025145475192536464,0.2729894595517741
0.007584,0.0025150934357441456,0.2729270060168924
0.007586,0.002515639227194725,0.27286441970171865
0.007587999999999999,0.0025161848933402094,0.27280170100008333
0.0075899999999999995,0.0025167304339162545,0.27273885034754597
0.007592,0.0025172758486594273,0.2726758682212117
0.007594,0.0025178211373072914,0.2726127551395373
0.0075959999999999995,0.002518366299598487,0.2725495116621254
0.007598,0.002518911335272817,0.2724861383895072
0.0076,0.0025194562440713233,0.27242263596291444
0.007601999999999999,0.0025200010257363722,0.27235900506404015
0.007604,0.0025205456800117343,0.2722952464147877
0.007606,0.0025210902066426623,0.2722313607770095
0.007607999999999999,0.0025216346053759738,0.27216734895223466
0.00761,0.0025221788759601286,0.27210321178138525
0.007612,0.002522723018145307,0.27203895014448265
0.007613999999999999,0.0025232670316834888,0.27197456496034306
0.0076159999999999995,0.002523810916328529,0.2719100571862616
0.007618,0.0025243546718362363,0.2718454278176868
0.00762,0.002524898297964448,0.27178067788788485
0.0076219999999999994,0.002525441794473105,0.2717158084675927
0.007624,0.0025259851611243284,0.27165082066466134
0.007626,0.002526528397682489,0.2715857156236899
0.007627999999999999,0.0025270715039142863,0.2715204945256482
0.00763,0.0025276144795888154,0.27145515858749103
0.007632,0.0025281573244776427,0.27138970906176146
0.007633999999999999,0.002528700038354874,0.2713241472361852
0.0076359999999999996,0.0025292426209972256,0.2712584744332555
0.007638,0.0025297850721840934,0.27119269200980867
0.007639999999999999,0.0025303273916976203,0.2711268013565898
0.0076419999999999995,0.002530869579322766,0.27106080389781023
0.007644,0.0025314116348473686,0.27099470109069534
0.007646,0.002531953558062216,0.2709284944250239
0.007647999999999999,0.0025324953487611073,0.270862185422659
0.00765,0.002533037006740916,0.2707957756370693
0.007652,0.002533578531801655,0.270729266652843
0.007653999999999999,0.002534119923746537,0.27066266008519335
0.007656,0.0025346611823820336,0.2705959575794551
0.007658,0.00253520230751794,0.27052916081057465
0.007659999999999999,0.0025357432989674264,0.2704622714825907
0.0076619999999999995,0.002536284156547103,0.27039529132810813
0.007664,0.002536824880077072,0.270328222107764
0.007666,0.0025373654693809844,0.2702610656096867
0.0076679999999999995,0.002537905924286095,0.27019382364894695
0.00767,0.002538446244623316,0.27012649806700256
0.007672,0.0025389864302272666,0.27005909073113626
0.007673999999999999,0.002539526480936327,0.2699916035338865
0.007676,0.0025400663965926868,0.26992403839247164
0.007678,0.0025406061770423946,0.2698563972482082
0.007679999999999999,0.002541145822135405,0.26978868206592216
0.007682,0.0025416853317256263,0.2697208948333553
0.007684,0.0025422247056709627,0.2696530375605645
0.007685999999999999,0.0025427639438333626,0.26958511227931614
0.0076879999999999995,0.002543303046078857,0.2695171210424744
0.00769,0.0025438420122776053,0.26944906592338497
0.007692,0.0025443808423039325,0.269380949015253
0.0076939999999999995,0.002544919536036368,0.2693127724305161
0.007696,0.0025454580933576875,0.269244538300213
0.007698,0.0025459965141549456,0.26917624877334706
0.007699999999999999,0.0025465347983195117,0.2691079060162454
0.007702,0.0025470729457471057,0.26903951221191424
0.007704,0.002547610956337829,0.26897106955938965
0.007705999999999999,0.002548148829996197,0.2689025802730848
0.007708,0.0025486865666311683,0.2688340465821336
0.00771,0.002549224166156174,0.2687654707297301
0.007711999999999999,0.0025497616284891464,0.2686968549724661
0.0077139999999999995,0.0025502989535525415,0.2686282015796635
0.007716,0.0025508361412733683,0.2685595128327058
0.007718,0.002551373191583209,0.2684907910243656
0.007719999999999999,0.002551910104418242,0.2684220384581304
0.007722,0.002552446879719264,0.2683532574475251
0.007724,0.0025529835174317064,0.2682844503154335
0.007725999999999999,0.0025535200175056563,0.26821561939341704
0.007728,0.0025540563798958733,0.2681467670210316
0.00773,0.0025545926045618013,0.2680778955451437
0.007731999999999999,0.0025551286914675857,0.2680090073192451
0.0077339999999999996,0.002555664640582085,0.2679401047027655
0.007736,0.002556200451878881,0.2678711900603849
0.007737999999999999,0.002556736125336291,0.2678022657613451
0.0077399999999999995,0.0025572716609373737,0.26773333417876055
0.007742,0.0025578070586699387,0.26766439768892913
0.007744,0.0025583423185265492,0.2675954586706425
0.007745999999999999,0.002558877440504529,0.26752651950449624
0.007748,0.0025594124246059633,0.26745758257220115
0.00775,0.0025599472708377024,0.26738865025589387
0.007751999999999999,0.00256048197921136,0.2673197249374485
0.007754,0.0025610165497433135,0.2672508089977899
0.007756,0.0025615509824547,0.2671819048162067
0.007757999999999999,0.0025620852773714127,0.26711301476966587
0.0077599999999999995,0.0025626194345240967,0.26704414123213
0.007762,0.0025631534539481407,0.266975286573874
0.007764,0.0025636873356836704,0.2669064531608056
0.0077659999999999995,0.002564221079775538,0.26683764335378635
0.007768,0.0025647546862733114,0.2667688595079561
0.00777,0.0025652881552312634,0.26670010397205907
0.007771999999999999,0.002565821486708357,0.2666313790877725
0.007774,0.002566354680768231,0.2665626871890386
0.007776,0.0025668877374791835,0.2664940306013984
0.007777999999999999,0.0025674206569141545,0.26642541164133077
0.00778,0.002567953439150708,0.26635683261559245
0.007782,0.002568486084271011,0.26628829582056285
0.007783999999999999,0.002569018592361813,0.2662198035415929
0.0077859999999999995,0.0025695509635144218,0.2661513580523568
0.007788,0.00257008319782468,0.2660829616142082
0.00779,0.0025706152953929415,0.26601461647554164
0.0077919999999999994,0.002571147256324042,0.2659463248711569
0.007794,0.0025716790807272733,0.26587808902162874
0.007796,0.002572210768716354,0.2658099111326816
0.007797999999999999,0.002572742320409399,0.2657417933945694
0.0078,0.0025732737359288865,0.2656737379814596
0.007802,0.002573805015401627,0.26560574705082335
0.007803999999999999,0.0025743361589587294,0.2655378227428315
0.007806,0.002574867166735565,0.2654699671797553
0.007808,0.0025753980388717296,0.2654021824653733
0.007809999999999999,0.0025759287755110103,0.26533447068438537
0.0078119999999999995,0.002576459376801342,0.26526683390183087
0.007814,0.0025769898428947705,0.2651992741625149
0.007816,0.0025775201739474097,0.2651317934904402
0.007818,0.0025780503701194014,0.26506439388824626
0.007819999999999999,0.0025785804315748705,0.2649970773366545
0.007821999999999999,0.0025791103584818795,0.26492984579392115
0.007824,0.0025796401510123864,0.2648627011952969
0.007826,0.002580169809342196,0.2647956454524943
0.007828,0.0025806993336509117,0.2647286804531615
0.00783,0.0025812287241218884,0.26466180806036527
0.007832,0.0025817579809421817,0.26459503011207985
0.007833999999999999,0.0025822871043024976,0.2645283484206855
0.007836,0.0025828160943971415,0.2644617647724737
0.007838,0.0025833449514239652,0.2643952809271608
0.00784,0.0025838736755843107,0.2643288986174107
0.007842,0.0025844022670829607,0.2642626195483652
0.007844,0.0025849307261280787,0.26419644539718307
0.007845999999999999,0.0025854590529311547,0.26413037781258736
0.007847999999999999,0.0025859872477069466,0.264064418414423
0.00785,0.002586515310673424,0.26399856879322164
0.007852,0.0025870432420517066,0.2639328305097761
0.007854,0.002587571042066007,0.2638672050947245
0.007856,0.002588098710943567,0.2638016940481428
0.007858,0.002588626248914599,0.2637362988391476
0.007859999999999999,0.002589153656212222,0.2636710209055081
0.007862,0.002589680933072398,0.2636058616532667
0.007864,0.0025902080797338706,0.2635408224563715
0.007866,0.0025907350964380974,0.26347590465631615
0.007868,0.0025912619834291876,0.26341110956179126
0.00787,0.0025917887409538337,0.2633464384483455
0.007871999999999999,0.002592315369261246,0.2632818925580561
0.007873999999999999,0.0025928418686030855,0.26321747309921
0.007876,0.0025933682392333965,0.26315318124599596
0.007878,0.002593894481408536,0.26308901813820545
0.00788,0.0025944205953871064,0.2630249848809452
0.007882,0.002594946581429886,0.2629610825443602
0.007884,0.002595472439799757,0.2628973121633662
0.007885999999999999,0.0025959981707616374,0.26283367473739444
0.007888,0.0025965237745824068,0.26277017123014557
0.00789,0.0025970492515308375,0.26270680256935564
0.007892,0.0025975746018775214,0.2626435696465716
0.007894,0.002598099825894796,0.26258047331693896
0.007896,0.002598624923856673,0.2625175143989996
0.007898,0.002599149896038764,0.26245469367450086
0.007899999999999999,0.002599674742718208,0.26239201188821565
0.007902,0.002600199464173596,0.26232946974777327
0.007904,0.0026007240606848976,0.262267067923502
0.007906,0.0026012485325333846,0.2622048070482826
0.007908,0.0026017728800015573,0.2621426877174125
0.00791,0.002602297103373069,0.2620807104884821
0.007911999999999999,0.0026028212029326507,0.26201887588126194
0.007914,0.002603345178966035,0.26195718437760057
0.007916,0.0026038690317598794,0.2618956364213346
0.007918,0.0026043927616016924,0.26183423241820986
0.00792,0.002604916368779754,0.26177297273581296
0.007922,0.002605439853583043,0.26171185770351596
0.007924,0.0026059632163011573,0.2616508876124305
0.007925999999999999,0.00260648645722424,0.261590062715375
0.007928,0.0026070095766429,0.26152938322685165
0.00793,0.0026075325748481384,0.2614688493230356
0.007932,0.0026080554521312697,0.26140846114177585
0.007934,0.0026085782087838455,0.26134821878260633
0.007936,0.0026091008450975783,0.26128812230676945
0.007937999999999999,0.002609623361364265,0.2612281717372503
